,timestamp,Condition,target_img_1,target_img_2,target_img_3,target_img_4,target_img_5,target_img_6,test_img,response,TrialType,ID_REDACT
20231,2021-06-30 15:11:40.750000+00:00,Dist_Large_RE_Small_5,1999_F.jpg,7708_F.jpg,6067_F.jpg,1018_T.jpg,1933_F.jpg,6707_F.jpg,1018_T.jpg,NO,YES,60dae0--REDACTED
20232,2021-06-30 15:11:42.984000+00:00,Dist_Large_RE_Small_5,3576_F.jpg,1728_F.jpg,1078_F.jpg,2701_F.jpg,904_F.jpg,3389_F.jpg,5074_F.jpg,YES,NO,60dae0--REDACTED
20233,2021-06-30 15:11:45.036000+00:00,Dist_Large_RE_Small_5,7318_F.jpg,549_F.jpg,313_F.jpg,204_F.jpg,713_T.jpg,2334_F.jpg,713_T.jpg,YES,YES,60dae0--REDACTED
20234,2021-06-30 15:11:47.306000+00:00,Dist_Large_RE_Small_5,926_F.jpg,2743_F.jpg,707_F.jpg,1406_T.jpg,3281_F.jpg,2692_F.jpg,1406_T.jpg,NO,YES,60dae0--REDACTED
20235,2021-06-30 15:11:49.761000+00:00,Dist_Large_RE_Small_5,2772_F.jpg,5038_F.jpg,2078_F.jpg,3871_F.jpg,6159_F.jpg,4331_F.jpg,1576_F.jpg,NO,NO,60dae0--REDACTED
20236,2021-06-30 15:11:51.966000+00:00,Dist_Large_RE_Small_5,2201_F.jpg,1701_F.jpg,5449_F.jpg,5959_F.jpg,2175_T.jpg,2575_F.jpg,2175_T.jpg,YES,YES,60dae0--REDACTED
20237,2021-06-30 15:11:54.822000+00:00,Dist_Large_RE_Small_5,4597_F.jpg,3603_F.jpg,503_T.jpg,6323_F.jpg,1555_F.jpg,2981_F.jpg,503_T.jpg,NO,YES,60dae0--REDACTED
20238,2021-06-30 15:11:57.019000+00:00,Dist_Large_RE_Small_5,7997_F.jpg,1299_F.jpg,76_F.jpg,1026_F.jpg,2431_F.jpg,7335_F.jpg,6935_F.jpg,YES,NO,60dae0--REDACTED
20239,2021-06-30 15:11:59.239000+00:00,Dist_Large_RE_Small_5,1649_F.jpg,2024_F.jpg,3866_F.jpg,6365_F.jpg,250_F.jpg,2642_F.jpg,405_F.jpg,NO,NO,60dae0--REDACTED
20240,2021-06-30 15:12:01.484000+00:00,Dist_Large_RE_Small_5,5688_F.jpg,4062_F.jpg,738_T.jpg,1879_F.jpg,4797_F.jpg,7568_F.jpg,738_T.jpg,YES,YES,60dae0--REDACTED
20241,2021-06-30 15:12:03.667000+00:00,Dist_Large_RE_Small_5,7419_F.jpg,1521_F.jpg,2139_T.jpg,4353_F.jpg,4448_F.jpg,5621_F.jpg,2139_T.jpg,YES,YES,60dae0--REDACTED
20242,2021-06-30 15:12:06.490000+00:00,Dist_Large_RE_Small_5,3279_F.jpg,3528_F.jpg,71_F.jpg,1742_F.jpg,899_T.jpg,2418_F.jpg,899_T.jpg,YES,YES,60dae0--REDACTED
20243,2021-06-30 15:12:09.043000+00:00,Dist_Large_RE_Small_5,5172_F.jpg,1189_F.jpg,6184_F.jpg,6642_F.jpg,7162_F.jpg,7373_F.jpg,1498_F.jpg,YES,NO,60dae0--REDACTED
20244,2021-06-30 15:12:11.173000+00:00,Dist_Large_RE_Small_5,6288_F.jpg,1135_T.jpg,3981_F.jpg,2615_F.jpg,1070_F.jpg,1948_F.jpg,1135_T.jpg,YES,YES,60dae0--REDACTED
20245,2021-06-30 15:12:13.399000+00:00,Dist_Large_RE_Small_5,1349_F.jpg,5508_F.jpg,482_F.jpg,3748_F.jpg,7109_F.jpg,5667_F.jpg,737_F.jpg,NO,NO,60dae0--REDACTED
20246,2021-06-30 15:12:15.794000+00:00,Dist_Large_RE_Small_5,2439_F.jpg,2969_F.jpg,2285_F.jpg,1641_F.jpg,239_T.jpg,5058_F.jpg,239_T.jpg,YES,YES,60dae0--REDACTED
20247,2021-06-30 15:12:18.374000+00:00,Dist_Large_RE_Small_5,6894_F.jpg,3704_F.jpg,7297_F.jpg,1130_F.jpg,1496_F.jpg,4693_F.jpg,6594_F.jpg,NO,NO,60dae0--REDACTED
20248,2021-06-30 15:12:20.613000+00:00,Dist_Large_RE_Small_5,1220_F.jpg,5457_F.jpg,613_F.jpg,1525_F.jpg,3443_F.jpg,1598_F.jpg,1955_F.jpg,NO,NO,60dae0--REDACTED
20249,2021-06-30 15:12:23.373000+00:00,Dist_Large_RE_Small_5,3834_F.jpg,1587_F.jpg,1992_F.jpg,1954_T.jpg,6840_F.jpg,6828_F.jpg,1954_T.jpg,NO,YES,60dae0--REDACTED
20250,2021-06-30 15:12:25.660000+00:00,Dist_Large_RE_Small_5,2583_F.jpg,1474_F.jpg,2635_F.jpg,5549_F.jpg,2953_F.jpg,7940_F.jpg,5157_F.jpg,NO,NO,60dae0--REDACTED
20251,2021-06-30 15:12:28.378000+00:00,Dist_Large_RE_Small_5,4157_F.jpg,6035_F.jpg,5128_F.jpg,4699_F.jpg,2613_F.jpg,4737_F.jpg,1846_F.jpg,NO,NO,60dae0--REDACTED
20252,2021-06-30 15:12:30.716000+00:00,Dist_Large_RE_Small_5,3237_F.jpg,1511_T.jpg,672_F.jpg,4726_F.jpg,2109_F.jpg,1229_F.jpg,1511_T.jpg,NO,YES,60dae0--REDACTED
20253,2021-06-30 15:12:33.186000+00:00,Dist_Large_RE_Small_5,7460_F.jpg,1581_F.jpg,6598_F.jpg,5681_F.jpg,2713_F.jpg,1146_F.jpg,4621_F.jpg,NO,NO,60dae0--REDACTED
20254,2021-06-30 15:12:35.438000+00:00,Dist_Large_RE_Small_5,4760_F.jpg,7587_F.jpg,5529_F.jpg,1589_T.jpg,6870_F.jpg,6443_F.jpg,1589_T.jpg,NO,YES,60dae0--REDACTED
20255,2021-06-30 15:12:37.950000+00:00,Dist_Large_RE_Small_5,5360_F.jpg,5863_F.jpg,1697_F.jpg,798_F.jpg,1097_F.jpg,3505_F.jpg,8000_F.jpg,NO,NO,60dae0--REDACTED
20256,2021-06-30 15:12:49.358000+00:00,Dist_Small_RE_Small_5,95_F.jpg,7028_F.jpg,1321_F.jpg,3282_F.jpg,4638_F.jpg,5530_F.jpg,807_F.jpg,YES,NO,60dae0--REDACTED
20257,2021-06-30 15:12:51.491000+00:00,Dist_Small_RE_Small_5,3069_F.jpg,5610_F.jpg,4507_F.jpg,1096_T.jpg,4048_F.jpg,6238_F.jpg,1096_T.jpg,YES,YES,60dae0--REDACTED
20258,2021-06-30 15:12:53.874000+00:00,Dist_Small_RE_Small_5,1088_F.jpg,2971_F.jpg,2140_F.jpg,7486_F.jpg,5264_F.jpg,1370_F.jpg,2271_F.jpg,NO,NO,60dae0--REDACTED
20259,2021-06-30 15:12:56.041000+00:00,Dist_Small_RE_Small_5,5037_F.jpg,3990_F.jpg,4287_F.jpg,3460_F.jpg,1365_T.jpg,2133_F.jpg,1365_T.jpg,YES,YES,60dae0--REDACTED
20260,2021-06-30 15:12:58.499000+00:00,Dist_Small_RE_Small_5,4966_F.jpg,839_F.jpg,870_T.jpg,6345_F.jpg,4188_F.jpg,2091_F.jpg,870_T.jpg,NO,YES,60dae0--REDACTED
20261,2021-06-30 15:13:00.799000+00:00,Dist_Small_RE_Small_5,1876_F.jpg,315_F.jpg,4950_F.jpg,7813_F.jpg,7237_F.jpg,3999_F.jpg,3574_F.jpg,NO,NO,60dae0--REDACTED
20262,2021-06-30 15:13:03.141000+00:00,Dist_Small_RE_Small_5,3586_F.jpg,1484_T.jpg,4090_F.jpg,6721_F.jpg,1536_F.jpg,2520_F.jpg,1484_T.jpg,NO,YES,60dae0--REDACTED
20263,2021-06-30 15:13:05.375000+00:00,Dist_Small_RE_Small_5,3784_F.jpg,4063_F.jpg,6597_F.jpg,6311_F.jpg,5643_F.jpg,6009_F.jpg,7938_F.jpg,NO,NO,60dae0--REDACTED
20264,2021-06-30 15:13:07.601000+00:00,Dist_Small_RE_Small_5,7628_F.jpg,3114_F.jpg,1366_F.jpg,1222_F.jpg,6450_F.jpg,293_F.jpg,5851_F.jpg,NO,NO,60dae0--REDACTED
20265,2021-06-30 15:13:10.120000+00:00,Dist_Small_RE_Small_5,5053_F.jpg,181_T.jpg,6141_F.jpg,1058_F.jpg,7976_F.jpg,1323_F.jpg,181_T.jpg,NO,YES,60dae0--REDACTED
20266,2021-06-30 15:13:12.362000+00:00,Dist_Small_RE_Small_5,4299_F.jpg,453_F.jpg,2819_F.jpg,723_T.jpg,125_F.jpg,4146_F.jpg,723_T.jpg,YES,YES,60dae0--REDACTED
20267,2021-06-30 15:13:14.642000+00:00,Dist_Small_RE_Small_5,5106_F.jpg,6401_F.jpg,303_F.jpg,1688_F.jpg,1280_T.jpg,184_F.jpg,1280_T.jpg,NO,YES,60dae0--REDACTED
20268,2021-06-30 15:13:16.772000+00:00,Dist_Small_RE_Small_5,1213_F.jpg,5034_F.jpg,2762_F.jpg,487_F.jpg,1388_F.jpg,974_F.jpg,4679_F.jpg,YES,NO,60dae0--REDACTED
20269,2021-06-30 15:13:19.233000+00:00,Dist_Small_RE_Small_5,4080_F.jpg,888_T.jpg,5283_F.jpg,1873_F.jpg,7054_F.jpg,4223_F.jpg,888_T.jpg,NO,YES,60dae0--REDACTED
20270,2021-06-30 15:13:21.375000+00:00,Dist_Small_RE_Small_5,2085_F.jpg,6456_F.jpg,6755_F.jpg,2923_F.jpg,6614_F.jpg,4672_F.jpg,2608_F.jpg,NO,NO,60dae0--REDACTED
20271,2021-06-30 15:13:23.640000+00:00,Dist_Small_RE_Small_5,664_F.jpg,4858_F.jpg,693_T.jpg,4222_F.jpg,6261_F.jpg,6303_F.jpg,693_T.jpg,NO,YES,60dae0--REDACTED
20272,2021-06-30 15:13:25.861000+00:00,Dist_Small_RE_Small_5,6080_F.jpg,139_F.jpg,7861_F.jpg,3646_F.jpg,4958_F.jpg,341_F.jpg,4820_F.jpg,NO,NO,60dae0--REDACTED
20273,2021-06-30 15:13:28.439000+00:00,Dist_Small_RE_Small_5,189_F.jpg,5915_F.jpg,2194_F.jpg,123_F.jpg,6008_F.jpg,769_F.jpg,2404_F.jpg,NO,NO,60dae0--REDACTED
20274,2021-06-30 15:13:30.750000+00:00,Dist_Small_RE_Small_5,3417_F.jpg,5666_F.jpg,982_F.jpg,4610_F.jpg,1325_F.jpg,4539_F.jpg,5142_F.jpg,YES,NO,60dae0--REDACTED
20275,2021-06-30 15:13:33.510000+00:00,Dist_Small_RE_Small_5,6882_F.jpg,6129_F.jpg,2041_F.jpg,2513_F.jpg,7167_F.jpg,1797_F.jpg,781_F.jpg,NO,NO,60dae0--REDACTED
20276,2021-06-30 15:13:36.181000+00:00,Dist_Small_RE_Small_5,4358_F.jpg,985_F.jpg,1550_F.jpg,2570_F.jpg,692_T.jpg,562_F.jpg,692_T.jpg,NO,YES,60dae0--REDACTED
20277,2021-06-30 15:13:38.665000+00:00,Dist_Small_RE_Small_5,711_F.jpg,7271_F.jpg,5595_F.jpg,2398_F.jpg,842_F.jpg,5012_F.jpg,4319_F.jpg,NO,NO,60dae0--REDACTED
20278,2021-06-30 15:13:41.031000+00:00,Dist_Small_RE_Small_5,1501_F.jpg,7805_F.jpg,3435_F.jpg,598_F.jpg,3267_F.jpg,6412_F.jpg,522_F.jpg,NO,NO,60dae0--REDACTED
20279,2021-06-30 15:13:43.366000+00:00,Dist_Small_RE_Small_5,199_F.jpg,2516_F.jpg,834_T.jpg,3284_F.jpg,5225_F.jpg,1469_F.jpg,834_T.jpg,YES,YES,60dae0--REDACTED
20280,2021-06-30 15:13:45.936000+00:00,Dist_Small_RE_Small_5,7292_F.jpg,566_F.jpg,89_F.jpg,5069_F.jpg,1917_T.jpg,4604_F.jpg,1917_T.jpg,NO,YES,60dae0--REDACTED
20281,2021-06-30 15:13:48.068000+00:00,Dist_Small_RE_Small_5,7814_F.jpg,4013_F.jpg,1952_T.jpg,28_F.jpg,5234_F.jpg,5096_F.jpg,1952_T.jpg,NO,YES,60dae0--REDACTED
20282,2021-06-30 15:13:50.145000+00:00,Dist_Small_RE_Small_5,5704_F.jpg,4709_F.jpg,7083_F.jpg,922_T.jpg,775_F.jpg,5518_F.jpg,922_T.jpg,NO,YES,60dae0--REDACTED
20283,2021-06-30 15:13:52.167000+00:00,Dist_Small_RE_Small_5,7630_F.jpg,1482_F.jpg,2427_F.jpg,89_T.jpg,1652_F.jpg,5857_F.jpg,89_T.jpg,NO,YES,60dae0--REDACTED
20284,2021-06-30 15:13:54.557000+00:00,Dist_Small_RE_Small_5,1050_F.jpg,195_F.jpg,3347_F.jpg,2262_F.jpg,4000_F.jpg,6321_F.jpg,2687_F.jpg,NO,NO,60dae0--REDACTED
20285,2021-06-30 15:13:56.599000+00:00,Dist_Small_RE_Small_5,4832_F.jpg,637_T.jpg,5287_F.jpg,3111_F.jpg,2938_F.jpg,3606_F.jpg,637_T.jpg,NO,YES,60dae0--REDACTED
20286,2021-06-30 15:13:59.456000+00:00,Dist_Small_RE_Small_5,5820_F.jpg,7260_F.jpg,6773_F.jpg,4132_F.jpg,4952_F.jpg,2295_F.jpg,1274_F.jpg,NO,NO,60dae0--REDACTED
20287,2021-06-30 15:14:01.617000+00:00,Dist_Small_RE_Small_5,3676_F.jpg,5417_F.jpg,7881_F.jpg,6717_F.jpg,5309_F.jpg,4628_F.jpg,1012_F.jpg,NO,NO,60dae0--REDACTED
20288,2021-06-30 15:14:14.467000+00:00,Dist_Small_RE_Large_2,4931_F.jpg,6531_F.jpg,7879_F.jpg,591_F.jpg,818_F.jpg,7124_F.jpg,5382_F.jpg,NO,NO,60dae0--REDACTED
20289,2021-06-30 15:14:16.759000+00:00,Dist_Small_RE_Large_2,4708_F.jpg,1033_F.jpg,246_F.jpg,6150_F.jpg,7128_F.jpg,3907_F.jpg,3138_F.jpg,NO,NO,60dae0--REDACTED
20290,2021-06-30 15:14:18.934000+00:00,Dist_Small_RE_Large_2,1601_F.jpg,102_F.jpg,6750_F.jpg,667_T.jpg,4413_F.jpg,5626_F.jpg,667_T.jpg,NO,YES,60dae0--REDACTED
20291,2021-06-30 15:14:20.760000+00:00,Dist_Small_RE_Large_2,2779_F.jpg,170_F.jpg,4423_F.jpg,6695_F.jpg,2156_F.jpg,7309_F.jpg,4176_F.jpg,YES,NO,60dae0--REDACTED
20292,2021-06-30 15:14:22.867000+00:00,Dist_Small_RE_Large_2,6335_F.jpg,6667_F.jpg,2554_F.jpg,788_T.jpg,4327_F.jpg,4555_F.jpg,788_T.jpg,NO,YES,60dae0--REDACTED
20293,2021-06-30 15:14:24.950000+00:00,Dist_Small_RE_Large_2,5431_F.jpg,4559_F.jpg,8020_F.jpg,5931_F.jpg,3323_F.jpg,3803_F.jpg,3439_F.jpg,NO,NO,60dae0--REDACTED
20294,2021-06-30 15:14:27.014000+00:00,Dist_Small_RE_Large_2,5289_F.jpg,6255_F.jpg,5335_F.jpg,1912_F.jpg,7442_F.jpg,7607_F.jpg,6719_F.jpg,NO,NO,60dae0--REDACTED
20295,2021-06-30 15:14:28.914000+00:00,Dist_Small_RE_Large_2,2620_F.jpg,7733_F.jpg,975_F.jpg,7552_F.jpg,7750_F.jpg,5653_F.jpg,6835_F.jpg,NO,NO,60dae0--REDACTED
20296,2021-06-30 15:14:31.175000+00:00,Dist_Small_RE_Large_2,120_F.jpg,274_T.jpg,5748_F.jpg,557_F.jpg,6938_F.jpg,7068_F.jpg,274_T.jpg,NO,YES,60dae0--REDACTED
20297,2021-06-30 15:14:33.784000+00:00,Dist_Small_RE_Large_2,7766_F.jpg,3495_F.jpg,833_F.jpg,3529_F.jpg,3_T.jpg,5040_F.jpg,3_T.jpg,YES,YES,60dae0--REDACTED
20298,2021-06-30 15:14:36.039000+00:00,Dist_Small_RE_Large_2,344_F.jpg,2700_F.jpg,782_T.jpg,4042_F.jpg,2972_F.jpg,1413_F.jpg,782_T.jpg,NO,YES,60dae0--REDACTED
20299,2021-06-30 15:14:38.090000+00:00,Dist_Small_RE_Large_2,4648_F.jpg,2397_F.jpg,500_F.jpg,3056_F.jpg,1967_F.jpg,5512_F.jpg,3240_F.jpg,NO,NO,60dae0--REDACTED
20300,2021-06-30 15:14:40.020000+00:00,Dist_Small_RE_Large_2,31_F.jpg,8038_F.jpg,4689_F.jpg,1722_T.jpg,1782_F.jpg,2277_F.jpg,1722_T.jpg,NO,YES,60dae0--REDACTED
20301,2021-06-30 15:14:42.126000+00:00,Dist_Small_RE_Large_2,427_F.jpg,4684_F.jpg,6530_F.jpg,7199_F.jpg,5613_F.jpg,6709_F.jpg,6256_F.jpg,NO,NO,60dae0--REDACTED
20302,2021-06-30 15:14:44.382000+00:00,Dist_Small_RE_Large_2,4433_F.jpg,1969_F.jpg,5057_F.jpg,808_F.jpg,1380_T.jpg,5397_F.jpg,1380_T.jpg,NO,YES,60dae0--REDACTED
20303,2021-06-30 15:14:46.498000+00:00,Dist_Small_RE_Large_2,7633_F.jpg,1019_T.jpg,7452_F.jpg,281_F.jpg,7831_F.jpg,2029_F.jpg,1019_T.jpg,NO,YES,60dae0--REDACTED
20304,2021-06-30 15:14:48.520000+00:00,Dist_Small_RE_Large_2,7581_F.jpg,3808_F.jpg,1374_F.jpg,4908_F.jpg,718_T.jpg,5313_F.jpg,718_T.jpg,YES,YES,60dae0--REDACTED
20305,2021-06-30 15:14:50.512000+00:00,Dist_Small_RE_Large_2,1784_F.jpg,2183_F.jpg,3266_F.jpg,3893_F.jpg,4613_F.jpg,943_F.jpg,5480_F.jpg,NO,NO,60dae0--REDACTED
20306,2021-06-30 15:14:52.705000+00:00,Dist_Small_RE_Large_2,4924_F.jpg,207_F.jpg,2482_F.jpg,1289_F.jpg,333_F.jpg,2090_F.jpg,8012_F.jpg,YES,NO,60dae0--REDACTED
20307,2021-06-30 15:14:54.903000+00:00,Dist_Small_RE_Large_2,1200_F.jpg,6659_F.jpg,6189_F.jpg,1013_F.jpg,3038_F.jpg,1845_F.jpg,4967_F.jpg,NO,NO,60dae0--REDACTED
20308,2021-06-30 15:14:57.191000+00:00,Dist_Small_RE_Large_2,855_F.jpg,3828_F.jpg,6869_F.jpg,7463_F.jpg,860_F.jpg,7056_F.jpg,6710_F.jpg,NO,NO,60dae0--REDACTED
20309,2021-06-30 15:14:59.183000+00:00,Dist_Small_RE_Large_2,5939_F.jpg,5699_F.jpg,3079_F.jpg,4119_F.jpg,3720_F.jpg,7520_F.jpg,2666_F.jpg,NO,NO,60dae0--REDACTED
20310,2021-06-30 15:15:01.511000+00:00,Dist_Small_RE_Large_2,5162_F.jpg,7064_F.jpg,357_F.jpg,7644_F.jpg,5303_F.jpg,5585_F.jpg,5932_F.jpg,NO,NO,60dae0--REDACTED
20311,2021-06-30 15:15:03.571000+00:00,Dist_Small_RE_Large_2,1454_F.jpg,7340_F.jpg,773_T.jpg,7274_F.jpg,7910_F.jpg,1283_F.jpg,773_T.jpg,NO,YES,60dae0--REDACTED
20312,2021-06-30 15:15:05.686000+00:00,Dist_Small_RE_Large_2,3940_F.jpg,1673_T.jpg,1664_F.jpg,993_F.jpg,1240_F.jpg,548_F.jpg,1673_T.jpg,YES,YES,60dae0--REDACTED
20313,2021-06-30 15:15:07.652000+00:00,Dist_Small_RE_Large_2,1727_F.jpg,7222_F.jpg,3738_F.jpg,5046_F.jpg,4915_F.jpg,1927_F.jpg,58_F.jpg,NO,NO,60dae0--REDACTED
20314,2021-06-30 15:15:09.690000+00:00,Dist_Small_RE_Large_2,1390_F.jpg,7857_F.jpg,2130_T.jpg,130_F.jpg,2529_F.jpg,4819_F.jpg,2130_T.jpg,YES,YES,60dae0--REDACTED
20315,2021-06-30 15:15:11.798000+00:00,Dist_Small_RE_Large_2,6072_F.jpg,474_T.jpg,3909_F.jpg,2324_F.jpg,3815_F.jpg,7951_F.jpg,474_T.jpg,NO,YES,60dae0--REDACTED
20316,2021-06-30 15:15:14.081000+00:00,Dist_Small_RE_Large_2,4764_F.jpg,3760_F.jpg,568_F.jpg,1470_T.jpg,6395_F.jpg,6900_F.jpg,1470_T.jpg,YES,YES,60dae0--REDACTED
20317,2021-06-30 15:15:16.608000+00:00,Dist_Small_RE_Large_2,6087_F.jpg,61_F.jpg,332_T.jpg,6848_F.jpg,3076_F.jpg,7405_F.jpg,332_T.jpg,YES,YES,60dae0--REDACTED
20318,2021-06-30 15:15:18.808000+00:00,Dist_Small_RE_Large_2,3630_F.jpg,2689_F.jpg,875_F.jpg,7_F.jpg,1269_T.jpg,1687_F.jpg,1269_T.jpg,YES,YES,60dae0--REDACTED
20319,2021-06-30 15:15:20.849000+00:00,Dist_Small_RE_Large_2,4246_F.jpg,3822_F.jpg,3942_F.jpg,305_F.jpg,4636_F.jpg,1186_F.jpg,5828_F.jpg,YES,NO,60dae0--REDACTED
20320,2021-06-30 15:15:38.766000+00:00,Dist_Large_RE_Large_10,2441_F.jpg,4630_F.jpg,7065_F.jpg,5018_F.jpg,2446_F.jpg,370_F.jpg,1916_F.jpg,YES,NO,60dae0--REDACTED
20321,2021-06-30 15:15:41.494000+00:00,Dist_Large_RE_Large_10,20_F.jpg,452_T.jpg,6425_F.jpg,3175_F.jpg,6675_F.jpg,534_F.jpg,452_T.jpg,YES,YES,60dae0--REDACTED
20322,2021-06-30 15:15:44.566000+00:00,Dist_Large_RE_Large_10,5463_F.jpg,3440_F.jpg,6169_F.jpg,3791_F.jpg,106_F.jpg,3873_F.jpg,314_F.jpg,NO,NO,60dae0--REDACTED
20323,2021-06-30 15:15:47.262000+00:00,Dist_Large_RE_Large_10,499_F.jpg,4683_F.jpg,3249_F.jpg,1910_F.jpg,4665_F.jpg,2068_F.jpg,1651_F.jpg,NO,NO,60dae0--REDACTED
20324,2021-06-30 15:15:50.014000+00:00,Dist_Large_RE_Large_10,7812_F.jpg,7186_F.jpg,3170_F.jpg,2618_F.jpg,1110_T.jpg,5713_F.jpg,1110_T.jpg,YES,YES,60dae0--REDACTED
20325,2021-06-30 15:15:52.617000+00:00,Dist_Large_RE_Large_10,6116_F.jpg,4396_F.jpg,3711_F.jpg,1693_T.jpg,7358_F.jpg,1746_F.jpg,1693_T.jpg,YES,YES,60dae0--REDACTED
20326,2021-06-30 15:15:55.907000+00:00,Dist_Large_RE_Large_10,7956_F.jpg,2611_F.jpg,5391_F.jpg,1342_T.jpg,3482_F.jpg,53_F.jpg,1342_T.jpg,YES,YES,60dae0--REDACTED
20327,2021-06-30 15:15:58.656000+00:00,Dist_Large_RE_Large_10,251_F.jpg,1561_F.jpg,2077_F.jpg,7388_F.jpg,604_F.jpg,5860_F.jpg,3491_F.jpg,NO,NO,60dae0--REDACTED
20328,2021-06-30 15:16:01.636000+00:00,Dist_Large_RE_Large_10,6746_F.jpg,1105_F.jpg,2918_F.jpg,1994_F.jpg,3373_F.jpg,8027_F.jpg,6382_F.jpg,NO,NO,60dae0--REDACTED
20329,2021-06-30 15:16:04.331000+00:00,Dist_Large_RE_Large_10,3741_F.jpg,366_F.jpg,6611_F.jpg,2631_F.jpg,5033_F.jpg,7264_F.jpg,2416_F.jpg,NO,NO,60dae0--REDACTED
20330,2021-06-30 15:16:07.019000+00:00,Dist_Large_RE_Large_10,7198_F.jpg,1986_F.jpg,3532_F.jpg,2495_F.jpg,6741_F.jpg,5870_F.jpg,261_F.jpg,YES,NO,60dae0--REDACTED
20331,2021-06-30 15:16:09.680000+00:00,Dist_Large_RE_Large_10,3874_F.jpg,381_F.jpg,5109_F.jpg,149_T.jpg,4195_F.jpg,6815_F.jpg,149_T.jpg,YES,YES,60dae0--REDACTED
20332,2021-06-30 15:16:12.376000+00:00,Dist_Large_RE_Large_10,2871_F.jpg,520_F.jpg,7542_F.jpg,777_F.jpg,6247_F.jpg,4961_F.jpg,1938_F.jpg,NO,NO,60dae0--REDACTED
20333,2021-06-30 15:16:15.839000+00:00,Dist_Large_RE_Large_10,4543_F.jpg,2088_F.jpg,3055_F.jpg,5317_F.jpg,5499_F.jpg,3474_F.jpg,7011_F.jpg,NO,NO,60dae0--REDACTED
20334,2021-06-30 15:16:18.415000+00:00,Dist_Large_RE_Large_10,597_F.jpg,4781_F.jpg,4447_F.jpg,2079_T.jpg,5629_F.jpg,113_F.jpg,2079_T.jpg,YES,YES,60dae0--REDACTED
20335,2021-06-30 15:16:21.216000+00:00,Dist_Large_RE_Large_10,4440_F.jpg,1934_F.jpg,4393_F.jpg,4841_F.jpg,1620_T.jpg,7765_F.jpg,1620_T.jpg,YES,YES,60dae0--REDACTED
20336,2021-06-30 15:16:23.948000+00:00,Dist_Large_RE_Large_10,2833_F.jpg,6654_F.jpg,6839_F.jpg,5454_F.jpg,5848_F.jpg,6096_F.jpg,5044_F.jpg,NO,NO,60dae0--REDACTED
20337,2021-06-30 15:16:26.656000+00:00,Dist_Large_RE_Large_10,2761_F.jpg,727_T.jpg,5641_F.jpg,3900_F.jpg,340_F.jpg,2784_F.jpg,727_T.jpg,YES,YES,60dae0--REDACTED
20338,2021-06-30 15:16:29.755000+00:00,Dist_Large_RE_Large_10,6142_F.jpg,2323_F.jpg,3687_F.jpg,7508_F.jpg,2524_F.jpg,7156_F.jpg,1062_F.jpg,YES,NO,60dae0--REDACTED
20339,2021-06-30 15:16:32.343000+00:00,Dist_Large_RE_Large_10,4391_F.jpg,2016_T.jpg,5166_F.jpg,3695_F.jpg,4259_F.jpg,455_F.jpg,2016_T.jpg,YES,YES,60dae0--REDACTED
20340,2021-06-30 15:16:35.325000+00:00,Dist_Large_RE_Large_10,1369_F.jpg,563_F.jpg,7918_F.jpg,7387_F.jpg,2623_F.jpg,1417_F.jpg,1272_F.jpg,YES,NO,60dae0--REDACTED
20341,2021-06-30 15:16:38.050000+00:00,Dist_Large_RE_Large_10,2949_F.jpg,931_F.jpg,916_T.jpg,1963_F.jpg,5169_F.jpg,4855_F.jpg,916_T.jpg,YES,YES,60dae0--REDACTED
20342,2021-06-30 15:16:40.797000+00:00,Dist_Large_RE_Large_10,3668_F.jpg,6899_F.jpg,729_T.jpg,7874_F.jpg,3255_F.jpg,3861_F.jpg,729_T.jpg,YES,YES,60dae0--REDACTED
20343,2021-06-30 15:16:43.510000+00:00,Dist_Large_RE_Large_10,1968_F.jpg,5771_F.jpg,1706_T.jpg,1492_F.jpg,1596_F.jpg,762_F.jpg,1706_T.jpg,YES,YES,60dae0--REDACTED
20344,2021-06-30 15:16:46.183000+00:00,Dist_Large_RE_Large_10,4752_F.jpg,4420_F.jpg,5917_F.jpg,7485_F.jpg,1107_T.jpg,5531_F.jpg,1107_T.jpg,YES,YES,60dae0--REDACTED
20345,2021-06-30 15:16:48.622000+00:00,Dist_Large_RE_Large_10,63_F.jpg,1973_T.jpg,2163_F.jpg,6206_F.jpg,3557_F.jpg,7299_F.jpg,1973_T.jpg,YES,YES,60dae0--REDACTED
20346,2021-06-30 15:16:51.240000+00:00,Dist_Large_RE_Large_10,3531_F.jpg,4221_F.jpg,5165_F.jpg,2506_F.jpg,7998_F.jpg,3514_F.jpg,4920_F.jpg,NO,NO,60dae0--REDACTED
20347,2021-06-30 15:16:54.102000+00:00,Dist_Large_RE_Large_10,2590_F.jpg,1125_F.jpg,1022_F.jpg,254_F.jpg,3336_F.jpg,5974_F.jpg,4481_F.jpg,NO,NO,60dae0--REDACTED
20348,2021-06-30 15:16:56.513000+00:00,Dist_Large_RE_Large_10,7526_F.jpg,2932_F.jpg,6133_F.jpg,7637_F.jpg,253_T.jpg,2853_F.jpg,253_T.jpg,YES,YES,60dae0--REDACTED
20349,2021-06-30 15:16:59.354000+00:00,Dist_Large_RE_Large_10,2106_F.jpg,7384_F.jpg,1637_T.jpg,6359_F.jpg,6783_F.jpg,13_F.jpg,1637_T.jpg,NO,YES,60dae0--REDACTED
